Gene,Condition,syndromic
GPR85,3,0
GPX1,3,0
GRIA1,2,0
GRIA2,1,0
GRID1,2,0
GRID2,3,0
GRID2IP,3,0
GRIK2,2,0
GRIK3,3,0
GRIK4,3,0
GRIK5,2,0
GRIN1,2,0
GRIN2A,2,0
GRIN2B,1,0
GRIP1,2,0
GRM5,3,0
GRM7,3,0
GSTM1,3,0
GTF2I,3,0
GUCY1A2,3,0
HCFC1,,1
HCN1,,1
HDAC4,3,1
HDAC8,,1
HDLBP,1,0
HECTD4,1,0
H2BC11,3,0
FGFR1,2,0
GALNT10,2,0
HECW2,2,0
HEPACAM,,1
HERC2,,1
HIVEP2,1,0
HIVEP3,2,0
HLA-DPB1,3,0
HNRNPH2,1,0
HNRNPU,1,0
HOMER1,3,0
HOXA1,,1
HRAS,1,0
HTR1B,3,0
HTR3A,3,0
HTR3C,3,0
HUWE1,,1
HYDIN,3,0
ICA1,2,0
IL1R2,3,0
IL1RAPL1,3,0
IL1RAPL2,3,0
ILF2,2,0
IMMP2L,3,0
INPP1,3,0
INTS1,,1
INTS6,2,0
IQGAP3,3,0
IQSEC2,1,0
IRF2BPL,1,0
ITGB3,2,0
ITPR1,3,0
ITSN1,3,0
JARID2,2,0
JMJD1C,3,0
KANK1,3,0
KANSL1,1,0
KAT2B,2,0
KAT6A,2,1
KATNAL1,3,0
KATNAL2,1,0
KCNB1,1,0
KCNC1,3,0
KCND2,3,0
KCND3,3,0
IGF1,3,0
KAT6B,3,0
KCNJ10,2,0
KCNJ15,3,0
KCNK7,3,0
KCNMA1,3,0
KCNQ2,2,0
KCNQ3,1,0
KCNS3,2,0
KCTD13,3,0
KDM1B,3,0
KDM3B,1,0
KDM4B,3,0
KDM4C,2,0
KDM5B,1,0
KDM5C,1,0
KDM6A,2,0
KDM6B,1,0
KHDRBS2,3,0
KIAA1586,2,0
KIF13B,3,0
KIF14,2,0
KIF5C,3,1
KIRREL3,2,0
KLF16,3,0
KMT2A,1,0
KMT2C,1,0
KMT2E,1,0
KPTN,,1
KMT5B,1,0
KRR1,3,0
KRT26,3,0
LAMA1,3,0
LAMB1,2,0
LEO1,2,0
LEP,3,0
LILRB2,3,0
LIN7B,3,0
LRBA,3,0
LRFN2,3,0
LRFN5,3,0
LRP1,2,0
LRP2,3,0
LRRC1,3,0
LNPK,,1
HLA-A,3,0
HLA-B,3,0
HLA-DRB1,3,0
HLA-G,3,0
HMGN1,2,0
HS3ST5,3,0
HSD11B1,3,0
KIAA0232,1,0
KNG1,3,0
LAS1L,3,0
LDB1,1,0
LDLR,3,0
LMX1B,2,0
LRRC4,3,0
LRRC4C,1,0
LZTR1,1,0
MACROD2,2,0
MAGEL2,1,0
LZTS2,3,0
MAOA,3,0
MAOB,3,0
MAP1A,1,0
MAPK3,3,0
MAPT-AS1,2,0
MARK1,3,0
MBD1,3,0
MBD3,3,0
MBD4,3,0
MBD5,1,0
MBD6,3,0
MBOAT7,1,0
MCM4,3,0
MCM6,3,0
MCPH1,3,0
MDGA2,3,0
MECP2,1,0
MED12L,3,1
MED13,1,0
MED13L,1,0
MEF2C,1,0
MEGF10,3,0
MEGF11,3,0
MEIS2,1,0
MEMO1,3,0
MET,2,0
MFRP,2,0
MIB1,3,0
MLANA,3,0
MNT,3,0
MPP6,3,0
MSANTD2,3,0
MSNP1AS,2,0
MSR1,3,0
MTF1,3,0
MTHFR,3,0
METTL26,3,0
MIR137,2,0
MRTFB,3,0
MKX,1,0
MSL3,2,1
MSX2,3,0
MTOR,2,1
MUC12,3,0
MUC4,3,0
MYH10,2,0
MYH4,3,0
MYH9,2,0
MYLK,3,0
MYO16,3,0
MYO1E,3,0
MYO5A,2,0
MYO5C,3,0
MYO9B,2,0
MYT1L,1,0
NAA15,1,0
NAALADL2,3,0
NACC1,1,0
NAV2,2,0
NBEA,1,0
NCKAP1,1,0
NCKAP5,3,0
NCOR1,2,0
NEGR1,3,0
NEO1,3,0
NF1,1,0
NFE2L3,2,0
NFIA,3,0
NFIB,3,1
NFIX,,1
NINL,2,0
NEXMIF,2,0
NIPA1,3,0
NIPA2,3,0
NIPBL,1,0
NLGN1,2,0
NLGN2,1,0
NLGN3,1,0
NLGN4X,1,0
NLGN4Y,3,0
NR1D1,3,0
NR2F1,3,1
NR3C2,1,0
NR4A2,1,0
NRCAM,3,0
NRP2,3,0
NRXN1,1,0
MYOCD,3,0
NCAPH2,3,0
NCOA1,1,0
NDUFA5,3,0
NOTCH2NL,3,0
NOVA2,,1
NPAS2,3,0
NRXN2,1,0
NRXN3,1,0
NSD1,1,0
NTNG1,3,1
NTNG2,,1
NTRK1,3,0
NTRK2,,1
NSMCE3,3,0
NTRK3,3,0
NUAK1,2,0
NUDCD2,2,0
NUP133,3,0
NXPH1,3,0
OCRL,,1
ODF3L2,3,0
OFD1,3,0
OPHN1,2,0
OR1C1,3,0
OR2M4,3,0
OR2T10,3,0
OR52M1,2,0
OTUD7A,2,0
OTX1,3,0
OXT,3,0
OXTR,2,0
P2RX5,2,0
P4HA2,2,0
PACS1,1,0
PACS2,,1
PAFAH1B2,3,0
PAH,1,0
PAK1,,1
PAK2,2,0
PAPOLG,3,0
PARD3B,2,0
PAX5,1,0
PAX6,,1
PBX1,3,0
PCCA,,1
PCCB,1,1
PATJ,3,0
PCDH10,3,0
PCDH11X,3,0
PCDH15,3,0
PCDH19,1,0
PCDH9,3,0
PCDHA1,3,0
PCDHA10,3,0
PCDHA11,3,0
PCDHA12,3,0
PCDHA13,3,0
PCDHA2,3,0
PCDHA3,3,0
NUP155,1,0
NXF1,3,0
PCDHA4,3,0
PCDHA5,3,0
PCDHA6,3,0
PCDHA7,3,0
PCDHA8,3,0
PCDHA9,3,0
PCDHAC1,3,0
PCM1,3,0
PDCD1,3,0
PDE1C,3,0
PDK2,3,0
PER1,3,0
PER2,2,0
PEX7,3,0
PHF2,1,0
PHF21A,1,0
PHF3,1,0
PHF8,,1
PHIP,1,0
NSD2,2,1
PHRF1,2,0
PIK3R2,,1
PITX1,3,0
PLAUR,3,0
PLCB1,2,0
PLCD4,3,0
PLN,3,0
PLXNA3,3,0
PLXNA4,2,0
PLXNB1,2,0
PNPLA7,3,0
POGZ,1,0
POLA2,3,0
POMGNT1,1,0
POMT1,3,0
POT1,3,0
POU3F3,,1
PPFIA1,3,0
PPM1D,3,1
PPP2CA,,1
PPP2R1B,3,0
PPP2R5D,1,0
PREX1,2,0
PRICKLE1,2,0
PRICKLE2,2,0
PRKAR1B,3,0
PRKCA,3,0
PRKCB,2,0
PRKD1,,1
PRKD2,2,0
PRKDC,3,0
PRODH,2,1
PRPF39,3,0
PRR12,1,0
PRUNE2,3,0
PSD3,3,0
PSMD12,1,0
PTBP2,3,0
PTCHD1,1,0
PRKN,2,0
PEBP4,3,0
PHF12,1,0
PHF7,2,0
PJA1,3,0
POLR3A,3,1
PPP1R9B,1,0
PPP5C,1,0
PTEN,1,0
PTGS2,3,0
PTK7,1,0
PTPN11,1,0
PTCHD1-AS,2,0
PTPRB,3,0
PTPRC,3,0
PTPRT,3,0
PXDN,3,0
PYHIN1,2,0
QRICH1,2,0
RAB11FIP5,3,0
RAB2A,2,0
RAB39B,3,0
RAB43,2,0
RAC1,,1
RAD21L1,3,0
RAI1,1,0
RALA,,1
RALGAPB,2,0
RANBP17,2,0
RAPGEF4,3,0
RASSF5,3,0
RBFOX1,2,0
RBM27,2,0
REEP3,3,0
RELN,1,0
RERE,1,0
RFX3,1,0
RGS7,3,0
RHEB,,1
RIMS1,1,0
RIMS3,3,0
RLIM,,1
RNF135,3,1
RNF25,3,0
RNF38,3,0
ROBO2,2,0
RORA,,1
RORB,1,0
RPL10,3,0
RPS6KA2,3,0
RPS6KA3,3,1
SAE1,2,0
SAMD11,3,0
SASH1,3,0
SATB2,3,1
SBF1,2,0
SCFD2,3,0
SCN1A,1,0
RP11-1407O15.2,3,0
PCDHAC2,3,0
PHB,2,0
PIK3CG,3,0
PON1,2,0
PPP1R1B,3,0
RAD21,,1
RHOXF1,3,0
RIMS2,3,1
RIT2,3,0
RSRC1,,1
SATB1,1,0
SCAF4,2,0
SCN2A,1,0
RPS10P2-AS1,2,0
SCN4A,3,0
SCN8A,1,0
SCN9A,2,0
SCP2,3,0
SDC2,3,0
SEMA5A,2,0
SET,2,0
SETBP1,1,0
SETD1B,3,1
SETD2,1,0
SETD5,1,0
SETDB1,3,0
SETDB2,3,0
SEZ6L2,3,0
SF3B1,3,0
SGSH,,1
SGSM3,3,0
SH3RF3,3,0
SHANK1,2,0
SERPINE1,3,0
SETD1A,1,0
SHANK2,1,0
SHANK3,1,0
SHOX,2,0
SIK1,,1
SIN3A,1,0
SLC12A5,2,0
SLC1A1,3,0
SLC1A2,,1
SLC22A15,3,0
SLC22A9,3,0
SLC24A2,3,0
SLC25A12,3,0
SLC25A27,3,0
SLC25A39,3,0
SLC27A4,3,0
SLC29A4,3,0
SLC35B1,2,0
SKI,1,0
SLC38A10,2,0
SLC45A1,,1
SLC4A10,3,0
SLC6A1,1,0
SLC6A3,2,0
SLC6A4,3,0
SLC6A8,3,0
SLC7A3,2,0
SLC7A5,2,0
SLC7A7,3,0
SLC9A6,1,0
SLC9A9,3,0
SLCO1B3,3,0
SLITRK5,2,0
SMAD4,2,0
SMARCA2,1,1
SMARCA4,1,0
SMARCC2,1,0
SMC1A,,1
SMC3,3,1
SMG6,3,0
SMURF1,3,0
SNAP25,3,0
SND1,3,0
SNTG2,3,0
SNX14,,1
SNX5,2,0
SON,1,0
SOX5,1,0
SPARCL1,2,0
SPAST,1,0
SPEN,2,0
SPP2,3,0
SRCAP,1,0
SRGAP3,3,0
SRSF11,2,0
SSPO,3,0
SSRP1,3,0
ST7,3,0
ST8SIA2,2,0
STAG1,,1
STX1A,3,0
STXBP1,1,0
STXBP5,2,0
SORCS3,2,0
SOX6,,1
STYK1,3,0
SUPT16H,2,1
SYAP1,3,0
SYBU,3,0
SYCE1,3,0
SYN1,1,0
SYN2,3,0
SYNCRIP,3,0
SYNE1,3,1
SYNGAP1,1,0
SRPRA,1,0
SYNJ1,3,0
SYT1,,1
TAF1,,1
TAF1C,3,0
TAF6,2,0
TANC2,1,0
TAOK1,1,0
TAOK2,2,0
TBC1D23,,1
TBC1D31,2,0
TBC1D5,3,0
TBCK,1,0
TBL1XR1,1,0
TBR1,1,0
TBX1,,1
TCF20,1,0
TCF4,1,0
TCF7L2,1,0
TECTA,3,0
TERF2,2,0
TET2,2,0
THBS1,3,0
TERB2,3,0
THRA,3,0
TLK2,1,0
TM4SF19,3,0
TM4SF20,,1
TMEM39B,3,0
TMLHE,2,0
TNRC6B,2,0
TOP3B,3,0
SOD1,3,0
STK39,3,0
SYP,3,0
SYT17,3,0
TBL1X,3,0
TBX22,3,0
TDO2,3,0
TEK,1,0
TET3,,1
TFB2M,3,0
TM9SF4,1,0
TMEM134,3,0
TPO,3,0
TRAF7,1,0
TRAPPC6B,,1
TRAPPC9,2,0
TRIM33,3,0
TRIO,1,0
TNS2,3,0
TRAPPC2L,3,0
TRIM23,1,0
TRIM32,3,0
TRIP12,1,0
TRPC6,2,0
TRPM1,2,0
TRRAP,3,1
TSC1,1,0
TSC2,1,0
TSHZ3,1,0
TSPAN17,3,0
TSPAN4,3,0
TSPAN7,3,0
TTI2,,1
TTN,3,1
TUBGCP5,3,0
UBE3A,1,0
UBE3C,2,0
TSPOAP1,3,0
UBN2,2,0
UBR5,2,0
UIMC1,3,0
UNC13A,3,1
UNC79,2,0
UNC80,3,0
UPF2,3,0
UPF3B,1,0
USH2A,3,0
USP15,2,0
USP45,2,0
USP7,2,1
USP9X,1,1
USP9Y,3,0
VAMP2,,1
VIL1,2,0
VPS13B,1,0
VSIG4,3,0
WAC,1,0
WASF1,,1
WDFY3,1,0
WDFY4,2,0
WDR26,,1
TTC25,3,0
UNC5D,3,0
VEZF1,1,0
VWA7,3,0
WNK3,3,0
WNT1,3,0
WWOX,2,0
WWP1,3,0
XPC,,1
XPO1,3,0
XRCC6,3,0
YEATS2,3,0
YTHDC2,3,0
YWHAE,3,0
YWHAG,3,1
YY1,,1
ZBTB20,1,0
UBE2H,3,0
VASH1,3,0
VDR,3,0
ZBTB16,3,0
ZC3H11A,3,0
ZC3H4,2,0
ZFYVE26,3,0
ZMYND11,2,0
ZNF18,3,0
ZNF292,1,0
ZNF385B,3,0
ZNF462,1,0
ZNF517,3,0
ZNF548,3,0
ZNF559,3,0
ZNF626,3,0
ZNF713,3,0
ZNF774,3,0
UBR1,1,0
ZMIZ1,2,1
ZMYM2,2,1
ZMYND8,1,0
ZNF804A,2,0
ZNF827,3,0
ZSWIM6,,1
ZWILCH,3,0
